unit_id,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_x_32719,unit_y_32719,unit_area_km2,unit_bbox_span_m,representation
83b2c5fffffffff,60513881,85777662.93860917,60513881,85777662.93860917,372453.9164419064,6300879.476335921,10691.591022735372,131893.05801775953,h3_r3
